,Iteration,Fitness,Time,State,Population Size,Mutation Rate,max_iters
47,4096.0,465.2496439003712,0.4592397750020609,"[4, 2, 3, 0, 1]",10,0.5,4096
48,0.0,465.24964390037115,0.0014974400000937749,"[4, 1, 0, 3, 2]",50,0.1,4096
49,2.0,465.2496439003712,0.0102814589990885,"[3, 2, 4, 1, 0]",50,0.1,4096
50,541.8060349810154,465.2496439003712,2.153905400999065,"[3, 2, 4, 1, 0]",50,0.1,4096
51,633.0266595536526,465.2496439003712,2.153905400999065,"[3, 2, 4, 1, 0]",50,0.1,4096
52,739.605552233646,465.2496439003712,2.153905400999065,"[3, 2, 4, 1, 0]",50,0.1,4096
53,864.1284922826758,465.2496439003712,2.153905400999065,"[3, 2, 4, 1, 0]",50,0.1,4096
54,1009.616611070054,465.2496439003712,2.153905400999065,"[3, 2, 4, 1, 0]",50,0.1,4096
55,1179.599689689595,465.2496439003712,2.153905400999065,"[3, 2, 4, 1, 0]",50,0.1,4096
56,1378.201797255533,465.2496439003712,2.153905400999065,"[3, 2, 4, 1, 0]",50,0.1,4096
57,1610.2413476034467,465.2496439003712,2.153905400999065,"[3, 2, 4, 1, 0]",50,0.1,4096
58,1881.3480019363337,465.2496439003712,2.153905400999065,"[3, 2, 4, 1, 0]",50,0.1,4096
59,2198.099253666354,465.2496439003712,2.153905400999065,"[3, 2, 4, 1, 0]",50,0.1,4096
60,2568.180009225155,465.2496439003712,2.153905400999065,"[3, 2, 4, 1, 0]",50,0.1,4096
61,3000.5690365358028,465.2496439003712,2.153905400999065,"[3, 2, 4, 1, 0]",50,0.1,4096
62,3505.7568046929086,465.2496439003712,2.153905400999065,"[3, 2, 4, 1, 0]",50,0.1,4096
63,4096.0,465.2496439003712,2.153905400999065,"[3, 2, 4, 1, 0]",50,0.1,4096
64,0.0,465.24964390037115,0.0015368819986179005,"[4, 1, 0, 3, 2]",50,0.3,4096
65,2.0,465.2496439003712,0.010021964997577015,"[0, 1, 4, 2, 3]",50,0.3,4096
66,541.8060349810154,465.2496439003712,2.1087605559987423,"[0, 1, 4, 2, 3]",50,0.3,4096
67,633.0266595536526,465.2496439003712,2.1087605559987423,"[0, 1, 4, 2, 3]",50,0.3,4096
68,739.605552233646,465.2496439003712,2.1087605559987423,"[0, 1, 4, 2, 3]",50,0.3,4096
69,864.1284922826758,465.2496439003712,2.1087605559987423,"[0, 1, 4, 2, 3]",50,0.3,4096
70,1009.616611070054,465.2496439003712,2.1087605559987423,"[0, 1, 4, 2, 3]",50,0.3,4096
71,1179.599689689595,465.2496439003712,2.1087605559987423,"[0, 1, 4, 2, 3]",50,0.3,4096
72,1378.201797255533,465.2496439003712,2.1087605559987423,"[0, 1, 4, 2, 3]",50,0.3,4096
73,1610.2413476034467,465.2496439003712,2.1087605559987423,"[0, 1, 4, 2, 3]",50,0.3,4096
74,1881.3480019363337,465.2496439003712,2.1087605559987423,"[0, 1, 4, 2, 3]",50,0.3,4096
75,2198.099253666354,465.2496439003712,2.1087605559987423,"[0, 1, 4, 2, 3]",50,0.3,4096
76,2568.180009225155,465.2496439003712,2.1087605559987423,"[0, 1, 4, 2, 3]",50,0.3,4096
77,3000.5690365358028,465.2496439003712,2.1087605559987423,"[0, 1, 4, 2, 3]",50,0.3,4096
78,3505.7568046929086,465.2496439003712,2.1087605559987423,"[0, 1, 4, 2, 3]",50,0.3,4096
79,4096.0,465.2496439003712,2.1087605559987423,"[0, 1, 4, 2, 3]",50,0.3,4096
80,0.0,465.24964390037115,0.0017706880025798455,"[4, 1, 0, 3, 2]",50,0.5,4096
81,2.0,465.2496439003712,0.010655813002813375,"[2, 4, 1, 0, 3]",50,0.5,4096
82,541.8060349810154,465.2496439003712,2.0609509580026497,"[2, 4, 1, 0, 3]",50,0.5,4096
83,633.0266595536526,465.2496439003712,2.0609509580026497,"[2, 4, 1, 0, 3]",50,0.5,4096
84,739.605552233646,465.2496439003712,2.0609509580026497,"[2, 4, 1, 0, 3]",50,0.5,4096
85,864.1284922826758,465.2496439003712,2.0609509580026497,"[2, 4, 1, 0, 3]",50,0.5,4096
86,1009.616611070054,465.2496439003712,2.0609509580026497,"[2, 4, 1, 0, 3]",50,0.5,4096
87,1179.599689689595,465.2496439003712,2.0609509580026497,"[2, 4, 1, 0, 3]",50,0.5,4096
88,1378.201797255533,465.2496439003712,2.0609509580026497,"[2, 4, 1, 0, 3]",50,0.5,4096
89,1610.2413476034467,465.2496439003712,2.0609509580026497,"[2, 4, 1, 0, 3]",50,0.5,4096
90,1881.3480019363337,465.2496439003712,2.0609509580026497,"[2, 4, 1, 0, 3]",50,0.5,4096
91,2198.099253666354,465.2496439003712,2.0609509580026497,"[2, 4, 1, 0, 3]",50,0.5,4096
92,2568.180009225155,465.2496439003712,2.0609509580026497,"[2, 4, 1, 0, 3]",50,0.5,4096
93,3000.5690365358028,465.2496439003712,2.0609509580026497,"[2, 4, 1, 0, 3]",50,0.5,4096
94,3505.7568046929086,465.2496439003712,2.0609509580026497,"[2, 4, 1, 0, 3]",50,0.5,4096
95,4096.0,465.2496439003712,2.0609509580026497,"[2, 4, 1, 0, 3]",50,0.5,4096
