,Iteration,Time,Fitness,Temperature,max_iters
124,124,0.008047782997891773,18.0,1,4096
125,125,0.008088196998869535,18.0,1,4096
126,126,0.008129159999953117,18.0,1,4096
127,127,0.008171211993612815,18.0,1,4096
128,128,0.00821220099896891,18.0,1,4096
129,129,0.008253811996837612,18.0,1,4096
130,130,0.00829528299800586,18.0,1,4096
131,131,0.008337497994943988,18.0,1,4096
132,132,0.00837949099513935,18.0,1,4096
133,133,0.00842133599508088,18.0,1,4096
134,134,0.008463191996270325,18.0,1,4096
135,135,0.008504662997438572,18.0,1,4096
136,136,0.00854663899372099,18.0,1,4096
137,137,0.00858841699664481,18.0,1,4096
138,138,0.008630916992842685,17.0,1,4096
139,139,0.008679983999172691,17.0,1,4096
140,140,0.008723469996766653,17.0,1,4096
141,141,0.00876609499391634,17.0,1,4096
142,142,0.008808795995719265,17.0,1,4096
143,143,0.00885178799944697,17.0,1,4096
144,144,0.008893754995369818,17.0,1,4096
145,145,0.008936766993429046,17.0,1,4096
146,146,0.008979540994914714,17.0,1,4096
147,147,0.009022522994200699,17.0,1,4096
148,148,0.009065492995432578,17.0,1,4096
149,149,0.009107821999350563,17.0,1,4096
150,150,0.00915037599770585,18.0,1,4096
151,151,0.009196595994581003,18.0,1,4096
152,152,0.009238562997779809,18.0,1,4096
153,153,0.009281165999709629,18.0,1,4096
154,154,0.00932327799819177,18.0,1,4096
155,155,0.009366278995003086,18.0,1,4096
156,156,0.009408326994162053,18.0,1,4096
157,157,0.009449744997255038,18.0,1,4096
158,158,0.009492262994172052,18.0,1,4096
159,159,0.00953559999470599,18.0,1,4096
160,160,0.009578230994520709,18.0,1,4096
161,161,0.00962064899795223,18.0,1,4096
162,162,0.009663372999057174,18.0,1,4096
163,163,0.009706997996545397,18.0,1,4096
164,164,0.009751439996762201,18.0,1,4096
165,165,0.009794503996090498,18.0,1,4096
166,166,0.009837908997724298,18.0,1,4096
167,167,0.009880725992843509,18.0,1,4096
168,168,0.009924564998073038,18.0,1,4096
169,169,0.009968294994905591,18.0,1,4096
170,170,0.010011259997554589,18.0,1,4096
171,171,0.01005390199861722,18.0,1,4096
172,172,0.010096156998770311,18.0,1,4096
173,173,0.010139036996406503,18.0,1,4096
174,174,0.010183103993767872,18.0,1,4096
175,175,0.010227262995613273,18.0,1,4096
176,176,0.010270547994878143,18.0,1,4096
177,177,0.010313543993106578,18.0,1,4096
178,178,0.01037448899296578,18.0,1,4096
179,179,0.010441760998219252,18.0,1,4096
180,180,0.010552275998634286,18.0,1,4096
181,181,0.010661035994417034,18.0,1,4096
182,182,0.010738727993157227,18.0,1,4096
183,183,0.010811300999193918,18.0,1,4096
184,184,0.010884103998250794,18.0,1,4096
185,185,0.010959695995552465,18.0,1,4096
186,186,0.011024936997273471,18.0,1,4096
187,187,0.011083861994848121,18.0,1,4096
188,188,0.011135579996334855,18.0,1,4096
189,189,0.011192697995284107,18.0,1,4096
190,190,0.01126031799503835,18.0,1,4096
191,191,0.011312661998090334,18.0,1,4096
192,192,0.01135734799754573,18.0,1,4096
193,193,0.011402049000025727,18.0,1,4096
194,194,0.01144708099309355,18.0,1,4096
195,195,0.011489924996567424,18.0,1,4096
196,196,0.011532303993590176,18.0,1,4096
197,197,0.01157476099615451,18.0,1,4096
198,198,0.011618006996286567,18.0,1,4096
199,199,0.011660213996947277,18.0,1,4096
200,200,0.01170352399640251,18.0,1,4096
201,201,0.011746991993277334,18.0,1,4096
202,202,0.011791255994467065,18.0,1,4096
203,203,0.011835624995001126,18.0,1,4096
204,204,0.011879205994773656,18.0,1,4096
205,205,0.011923848993319552,18.0,1,4096
206,206,0.011967808997724205,18.0,1,4096
207,207,0.012012810999294743,18.0,1,4096
208,208,0.012055951992806513,18.0,1,4096
209,209,0.012100799998734146,18.0,1,4096
210,210,0.012145305998274125,18.0,1,4096
211,211,0.01218930899631232,18.0,1,4096
212,212,0.012234019995958079,18.0,1,4096
213,213,0.01227764999930514,18.0,1,4096
214,214,0.012321426998823881,18.0,1,4096
215,215,0.01236568499734858,18.0,1,4096
216,216,0.012409305993060116,18.0,1,4096
